@timestamp,@message
2019-10-02 13:46:14.459,"Training> Name=main_level/agent, Worker=0, Episode=1292, Total reward=12.85, Steps=97044, Training iteration=64"
2019-10-02 13:46:11.458,"Training> Name=main_level/agent, Worker=0, Episode=1291, Total reward=151.0, Steps=97004, Training iteration=64"
2019-10-02 13:45:56.454,"Training> Name=main_level/agent, Worker=0, Episode=1290, Total reward=118.6, Steps=96794, Training iteration=64"
2019-10-02 13:45:42.450,"Training> Name=main_level/agent, Worker=0, Episode=1289, Total reward=22.07, Steps=96587, Training iteration=64"
2019-10-02 13:45:39.449,"Training> Name=main_level/agent, Worker=0, Episode=1288, Total reward=85.51, Steps=96546, Training iteration=64"
2019-10-02 13:45:26.445,"Training> Name=main_level/agent, Worker=0, Episode=1287, Total reward=83.94, Steps=96360, Training iteration=64"
2019-10-02 13:45:12.441,"Training> Name=main_level/agent, Worker=0, Episode=1286, Total reward=24.96, Steps=96158, Training iteration=64"
2019-10-02 13:45:07.439,"Training> Name=main_level/agent, Worker=0, Episode=1285, Total reward=54.8, Steps=96098, Training iteration=64"
2019-10-02 13:44:57.436,"Training> Name=main_level/agent, Worker=0, Episode=1284, Total reward=126.25, Steps=95954, Training iteration=64"
2019-10-02 13:44:42.432,"Training> Name=main_level/agent, Worker=0, Episode=1283, Total reward=45.05, Steps=95730, Training iteration=64"
2019-10-02 13:44:34.430,"Training> Name=main_level/agent, Worker=0, Episode=1282, Total reward=62.4, Steps=95630, Training iteration=64"
2019-10-02 13:44:25.427,"Training> Name=main_level/agent, Worker=0, Episode=1281, Total reward=35.29, Steps=95494, Training iteration=64"
2019-10-02 13:44:20.426,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_64.pb
2019-10-02 13:44:18.425,Uploaded 3 files for checkpoint 64
2019-10-02 13:44:18.425,INFO:tensorflow:Froze 11 variables.
2019-10-02 13:44:18.425,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 13:44:12.423,"Policy training> Surrogate loss=-0.0924656093120575, KL divergence=0.0557006411254406, Entropy=1.1114352941513062, training epoch=9, learning_rate=3e-05"
2019-10-02 13:44:12.423,Checkpoint> Saving in path=['./checkpoint/64_Step-95437.ckpt']
2019-10-02 13:43:59.834,"Policy training> Surrogate loss=-0.09426599740982056, KL divergence=0.05214998871088028, Entropy=1.1168913841247559, training epoch=8, learning_rate=3e-05"
2019-10-02 13:43:46.538,"Policy training> Surrogate loss=-0.0859309583902359, KL divergence=0.0516589991748333, Entropy=1.1220946311950684, training epoch=7, learning_rate=3e-05"
2019-10-02 13:43:33.785,"Policy training> Surrogate loss=-0.088660329580307, KL divergence=0.04791118577122688, Entropy=1.134252667427063, training epoch=6, learning_rate=3e-05"
2019-10-02 13:43:20.600,"Policy training> Surrogate loss=-0.08031310141086578, KL divergence=0.04580359160900116, Entropy=1.137784481048584, training epoch=5, learning_rate=3e-05"
2019-10-02 13:43:08.600,"Policy training> Surrogate loss=-0.07677928358316422, KL divergence=0.0449836403131485, Entropy=1.157332181930542, training epoch=4, learning_rate=3e-05"
2019-10-02 13:42:55.312,"Policy training> Surrogate loss=-0.07298854738473892, KL divergence=0.042258370667696, Entropy=1.1489810943603516, training epoch=3, learning_rate=3e-05"
2019-10-02 13:42:43.211,"Policy training> Surrogate loss=-0.05082736164331436, KL divergence=0.045897625386714935, Entropy=1.1539226770401, training epoch=2, learning_rate=3e-05"
2019-10-02 13:42:30.033,"Policy training> Surrogate loss=-0.030762240290641785, KL divergence=0.04789898172020912, Entropy=1.1398340463638306, training epoch=1, learning_rate=3e-05"
2019-10-02 13:42:17.434,"Policy training> Surrogate loss=0.021830087527632713, KL divergence=0.02866896241903305, Entropy=1.1493576765060425, training epoch=0, learning_rate=3e-05"
2019-10-02 13:42:03.110,"Training> Name=main_level/agent, Worker=0, Episode=1280, Total reward=141.42, Steps=95437, Training iteration=63"
2019-10-02 13:41:46.102,"Training> Name=main_level/agent, Worker=0, Episode=1279, Total reward=31.7, Steps=95192, Training iteration=63"
2019-10-02 13:41:41.100,"Training> Name=main_level/agent, Worker=0, Episode=1278, Total reward=36.15, Steps=95123, Training iteration=63"
2019-10-02 13:41:34.098,"Training> Name=main_level/agent, Worker=0, Episode=1277, Total reward=24.78, Steps=95039, Training iteration=63"
2019-10-02 13:41:31.097,"Training> Name=main_level/agent, Worker=0, Episode=1276, Total reward=72.57, Steps=95000, Training iteration=63"
2019-10-02 13:41:21.094,"Training> Name=main_level/agent, Worker=0, Episode=1275, Total reward=157.55, Steps=94851, Training iteration=63"
2019-10-02 13:41:05.089,"Training> Name=main_level/agent, Worker=0, Episode=1274, Total reward=146.58, Steps=94621, Training iteration=63"
2019-10-02 13:40:50.085,"Training> Name=main_level/agent, Worker=0, Episode=1273, Total reward=94.62, Steps=94413, Training iteration=63"
2019-10-02 13:40:37.081,"Training> Name=main_level/agent, Worker=0, Episode=1272, Total reward=14.86, Steps=94213, Training iteration=63"
2019-10-02 13:40:34.080,"Training> Name=main_level/agent, Worker=0, Episode=1271, Total reward=54.42, Steps=94179, Training iteration=63"
2019-10-02 13:40:24.077,"Training> Name=main_level/agent, Worker=0, Episode=1270, Total reward=91.55, Steps=94042, Training iteration=63"
2019-10-02 13:40:09.073,"Training> Name=main_level/agent, Worker=0, Episode=1269, Total reward=11.8, Steps=93832, Training iteration=63"
2019-10-02 13:40:07.072,"Training> Name=main_level/agent, Worker=0, Episode=1268, Total reward=127.99, Steps=93802, Training iteration=63"
2019-10-02 13:39:51.068,"Training> Name=main_level/agent, Worker=0, Episode=1267, Total reward=133.16, Steps=93567, Training iteration=63"
2019-10-02 13:39:34.063,"Training> Name=main_level/agent, Worker=0, Episode=1266, Total reward=17.1, Steps=93337, Training iteration=63"
2019-10-02 13:39:30.062,"Training> Name=main_level/agent, Worker=0, Episode=1265, Total reward=29.08, Steps=93287, Training iteration=63"
2019-10-02 13:39:26.060,"Training> Name=main_level/agent, Worker=0, Episode=1264, Total reward=35.69, Steps=93235, Training iteration=63"
2019-10-02 13:39:21.059,"Training> Name=main_level/agent, Worker=0, Episode=1263, Total reward=25.74, Steps=93159, Training iteration=63"
2019-10-02 13:39:17.058,"Training> Name=main_level/agent, Worker=0, Episode=1262, Total reward=48.59, Steps=93106, Training iteration=63"
2019-10-02 13:39:09.055,"Training> Name=main_level/agent, Worker=0, Episode=1261, Total reward=23.58, Steps=93004, Training iteration=63"
2019-10-02 13:39:05.054,Uploaded 3 files for checkpoint 63
2019-10-02 13:39:05.054,INFO:tensorflow:Froze 11 variables.
2019-10-02 13:39:05.054,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 13:39:05.054,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_63.pb
2019-10-02 13:39:03.053,Checkpoint> Saving in path=['./checkpoint/63_Step-92967.ckpt']
2019-10-02 13:39:02.053,"Policy training> Surrogate loss=-0.09922356903553009, KL divergence=0.0572616383433342, Entropy=1.1562108993530273, training epoch=9, learning_rate=3e-05"
2019-10-02 13:38:49.695,"Policy training> Surrogate loss=-0.0971841961145401, KL divergence=0.0524960532784462, Entropy=1.1683260202407837, training epoch=8, learning_rate=3e-05"
2019-10-02 13:38:36.370,"Policy training> Surrogate loss=-0.09591488540172577, KL divergence=0.05124839395284653, Entropy=1.1667283773422241, training epoch=7, learning_rate=3e-05"
2019-10-02 13:38:23.005,"Policy training> Surrogate loss=-0.0898430347442627, KL divergence=0.04823382571339607, Entropy=1.1687008142471313, training epoch=6, learning_rate=3e-05"
2019-10-02 13:38:09.564,"Policy training> Surrogate loss=-0.08590350300073624, KL divergence=0.04832526296377182, Entropy=1.1758501529693604, training epoch=5, learning_rate=3e-05"
2019-10-02 13:37:56.556,"Policy training> Surrogate loss=-0.07795418798923492, KL divergence=0.04675125330686569, Entropy=1.2106750011444092, training epoch=4, learning_rate=3e-05"
2019-10-02 13:37:43.087,"Policy training> Surrogate loss=-0.06886732578277588, KL divergence=0.04515416547656059, Entropy=1.1938762664794922, training epoch=3, learning_rate=3e-05"
2019-10-02 13:37:29.715,"Policy training> Surrogate loss=-0.05550893023610115, KL divergence=0.048798732459545135, Entropy=1.218209147453308, training epoch=2, learning_rate=3e-05"
2019-10-02 13:37:16.138,"Policy training> Surrogate loss=-0.027895763516426086, KL divergence=0.06228066235780716, Entropy=1.1729389429092407, training epoch=1, learning_rate=3e-05"
2019-10-02 13:37:02.876,"Policy training> Surrogate loss=0.020314941182732582, KL divergence=0.026648307219147682, Entropy=1.1592366695404053, training epoch=0, learning_rate=3e-05"
2019-10-02 13:36:48.279,"Training> Name=main_level/agent, Worker=0, Episode=1260, Total reward=54.5, Steps=92967, Training iteration=62"
2019-10-02 13:36:39.263,"Training> Name=main_level/agent, Worker=0, Episode=1259, Total reward=43.45, Steps=92847, Training iteration=62"
2019-10-02 13:36:31.261,"Training> Name=main_level/agent, Worker=0, Episode=1258, Total reward=34.43, Steps=92742, Training iteration=62"
2019-10-02 13:36:27.259,"Training> Name=main_level/agent, Worker=0, Episode=1257, Total reward=33.38, Steps=92676, Training iteration=62"
2019-10-02 13:36:22.258,"Training> Name=main_level/agent, Worker=0, Episode=1256, Total reward=199.31, Steps=92612, Training iteration=62"
2019-10-02 13:36:05.253,"Training> Name=main_level/agent, Worker=0, Episode=1255, Total reward=138.99, Steps=92375, Training iteration=62"
2019-10-02 13:35:50.249,"Training> Name=main_level/agent, Worker=0, Episode=1254, Total reward=21.6, Steps=92156, Training iteration=62"
2019-10-02 13:35:45.247,"Training> Name=main_level/agent, Worker=0, Episode=1253, Total reward=17.48, Steps=92095, Training iteration=62"
2019-10-02 13:35:41.246,"Training> Name=main_level/agent, Worker=0, Episode=1252, Total reward=88.68, Steps=92040, Training iteration=62"
2019-10-02 13:35:28.242,"Training> Name=main_level/agent, Worker=0, Episode=1251, Total reward=168.34, Steps=91847, Training iteration=62"
2019-10-02 13:35:13.238,"Training> Name=main_level/agent, Worker=0, Episode=1250, Total reward=120.65, Steps=91638, Training iteration=62"
2019-10-02 13:34:59.234,"Training> Name=main_level/agent, Worker=0, Episode=1249, Total reward=93.38, Steps=91429, Training iteration=62"
2019-10-02 13:34:43.229,"Training> Name=main_level/agent, Worker=0, Episode=1248, Total reward=73.76, Steps=91198, Training iteration=62"
2019-10-02 13:34:32.226,"Training> Name=main_level/agent, Worker=0, Episode=1247, Total reward=19.56, Steps=91036, Training iteration=62"
2019-10-02 13:34:28.225,"Training> Name=main_level/agent, Worker=0, Episode=1246, Total reward=27.73, Steps=90987, Training iteration=62"
2019-10-02 13:34:23.223,"Training> Name=main_level/agent, Worker=0, Episode=1245, Total reward=10.55, Steps=90926, Training iteration=62"
2019-10-02 13:34:21.222,"Training> Name=main_level/agent, Worker=0, Episode=1244, Total reward=71.43, Steps=90902, Training iteration=62"
2019-10-02 13:34:10.219,"Training> Name=main_level/agent, Worker=0, Episode=1243, Total reward=75.09, Steps=90744, Training iteration=62"
2019-10-02 13:33:56.216,"Training> Name=main_level/agent, Worker=0, Episode=1242, Total reward=21.16, Steps=90551, Training iteration=62"
2019-10-02 13:33:54.215,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_62.pb
2019-10-02 13:33:54.215,"Training> Name=main_level/agent, Worker=0, Episode=1241, Total reward=57.26, Steps=90521, Training iteration=62"
2019-10-02 13:33:43.212,Uploaded 3 files for checkpoint 62
2019-10-02 13:33:43.212,INFO:tensorflow:Froze 11 variables.
2019-10-02 13:33:43.212,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 13:33:41.211,Checkpoint> Saving in path=['./checkpoint/62_Step-90403.ckpt']
2019-10-02 13:33:40.211,"Policy training> Surrogate loss=-0.09300044178962708, KL divergence=0.054436229169368744, Entropy=1.18343186378479, training epoch=9, learning_rate=3e-05"
2019-10-02 13:33:24.841,"Policy training> Surrogate loss=-0.08849017322063446, KL divergence=0.05235568434000015, Entropy=1.205062747001648, training epoch=8, learning_rate=3e-05"
2019-10-02 13:33:10.410,"Policy training> Surrogate loss=-0.08700190484523773, KL divergence=0.04946598410606384, Entropy=1.195643424987793, training epoch=7, learning_rate=3e-05"
2019-10-02 13:32:54.599,"Policy training> Surrogate loss=-0.08125176280736923, KL divergence=0.04985132813453674, Entropy=1.2032709121704102, training epoch=6, learning_rate=3e-05"
2019-10-02 13:32:39.652,"Policy training> Surrogate loss=-0.07672888040542603, KL divergence=0.048334650695323944, Entropy=1.213924765586853, training epoch=5, learning_rate=3e-05"
2019-10-02 13:32:24.269,"Policy training> Surrogate loss=-0.0713237002491951, KL divergence=0.04544062539935112, Entropy=1.22189199924469, training epoch=4, learning_rate=3e-05"
2019-10-02 13:32:08.621,"Policy training> Surrogate loss=-0.06384876370429993, KL divergence=0.04605927690863609, Entropy=1.2257786989212036, training epoch=3, learning_rate=3e-05"
2019-10-02 13:31:52.840,"Policy training> Surrogate loss=-0.04749324917793274, KL divergence=0.05592087656259537, Entropy=1.229162573814392, training epoch=2, learning_rate=3e-05"
2019-10-02 13:31:37.466,"Policy training> Surrogate loss=-0.027386412024497986, KL divergence=0.06756491959095001, Entropy=1.2436444759368896, training epoch=1, learning_rate=3e-05"
2019-10-02 13:31:22.048,"Policy training> Surrogate loss=0.026809724047780037, KL divergence=0.039895787835121155, Entropy=1.164465069770813, training epoch=0, learning_rate=3e-05"
2019-10-02 13:31:05.783,"Training> Name=main_level/agent, Worker=0, Episode=1240, Total reward=46.88, Steps=90403, Training iteration=61"
2019-10-02 13:30:57.781,"Training> Name=main_level/agent, Worker=0, Episode=1239, Total reward=12.81, Steps=90300, Training iteration=61"
2019-10-02 13:30:55.780,"Training> Name=main_level/agent, Worker=0, Episode=1238, Total reward=152.53, Steps=90271, Training iteration=61"
2019-10-02 13:30:39.776,"Training> Name=main_level/agent, Worker=0, Episode=1237, Total reward=59.61, Steps=90038, Training iteration=61"
2019-10-02 13:30:30.773,"Training> Name=main_level/agent, Worker=0, Episode=1236, Total reward=68.84, Steps=89915, Training iteration=61"
2019-10-02 13:30:18.770,"Training> Name=main_level/agent, Worker=0, Episode=1235, Total reward=85.52, Steps=89750, Training iteration=61"
2019-10-02 13:30:06.766,"Training> Name=main_level/agent, Worker=0, Episode=1234, Total reward=196.89, Steps=89574, Training iteration=61"
2019-10-02 13:29:52.762,"Training> Name=main_level/agent, Worker=0, Episode=1233, Total reward=13.93, Steps=89379, Training iteration=61"
2019-10-02 13:29:48.761,"Training> Name=main_level/agent, Worker=0, Episode=1232, Total reward=41.61, Steps=89330, Training iteration=61"
2019-10-02 13:29:40.758,"Training> Name=main_level/agent, Worker=0, Episode=1231, Total reward=30.22, Steps=89215, Training iteration=61"
2019-10-02 13:29:35.757,"Training> Name=main_level/agent, Worker=0, Episode=1230, Total reward=133.82, Steps=89157, Training iteration=61"
2019-10-02 13:29:20.753,"Training> Name=main_level/agent, Worker=0, Episode=1229, Total reward=101.15, Steps=88942, Training iteration=61"
2019-10-02 13:29:05.748,"Training> Name=main_level/agent, Worker=0, Episode=1228, Total reward=192.54, Steps=88721, Training iteration=61"
2019-10-02 13:28:51.744,"Training> Name=main_level/agent, Worker=0, Episode=1227, Total reward=54.53, Steps=88512, Training iteration=61"
2019-10-02 13:28:41.741,"Training> Name=main_level/agent, Worker=0, Episode=1226, Total reward=66.98, Steps=88377, Training iteration=61"
2019-10-02 13:28:27.737,"Training> Name=main_level/agent, Worker=0, Episode=1225, Total reward=34.78, Steps=88180, Training iteration=61"
2019-10-02 13:28:21.736,"Training> Name=main_level/agent, Worker=0, Episode=1224, Total reward=175.18, Steps=88094, Training iteration=61"
2019-10-02 13:28:08.732,"Training> Name=main_level/agent, Worker=0, Episode=1223, Total reward=129.52, Steps=87910, Training iteration=61"
